"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"44","1274","1370","0.00251231970988648","0.00383709919414361","0.00599007368727061","FALSE","norm","7.46042874161087e-19","0","4"
"45","1276","1371","0.00251933047640224","0.00396910886046067","0.00669442259954556","FALSE","norm","1.17165283140476e-18","0","5"
"46","7327","7436","0.0056763845400107","5.91806385363624e-05","6.52421800184958e-06","FALSE","norm","9.83064497453156e-22","0","7"
"47","7329","7437","0.00572250008713738","3.97003851345543e-05","2.71873855315118e-06","FALSE","norm","1.63419840534732e-21","0","7"
"48","7331","7438","0.0057679043008956","2.52001161034051e-05","9.6322357903365e-07","FALSE","lnorm","4.21830120684284e-22","0","7"
"49","7333","7439","0.00582952630167229","1.55641288982117e-05","3.51035501331014e-07","FALSE","lnorm","1.03679965185359e-22","0","7"
"50","7335","7440","0.00587435108001353","9.42780396348117e-06","1.03186636217926e-07","FALSE","lnorm","2.44830751517286e-23","0","7"
"51","7337","7441","0.00591880576137398","5.52160258957408e-06","2.64070991900687e-08","FALSE","gamma","5.53989689883633e-24","0","7"
"52","7339","7442","0.00593185906734478","4.69048395307734e-06","1.75449775646828e-08","FALSE","lnorm","9.23322183372791e-24","0","7"
"53","7341","7443","0.00587342129584283","5.3573010584712e-06","1.80657782104888e-08","FALSE","lnorm","1.5421588336409e-23","0","7"
"54","7343","7444","0.00576015187368781","5.87377523393066e-06","1.26245944455494e-08","FALSE","lnorm","5.90690670996061e-20","0","7"
"55","7345","7445","0.00566635982735546","6.50818455120029e-06","1.26771244734805e-08","FALSE","lnorm","1.03551808799335e-19","0","7"
"56","7347","7446","0.00555482688336483","5.9090824550863e-06","9.74456222078244e-09","FALSE","lnorm","1.84999279605437e-19","0","5.25"
"57","7349","7447","0.00542347959993788","3.81953310154225e-06","5.39410620400697e-09","FALSE","lnorm","3.37509166333633e-19","0","5"
"58","7351","7448","0.00526976638103896","7.74771542192019e-07","1.94384082652352e-09","FALSE","lnorm","6.30370469089259e-19","0","5"
"59","7353","7449","0.0052173352131209","1.16345730590613e-06","5.0380695185665e-09","FALSE","lnorm","1.20906183036238e-18","0","5"
"60","7355","7450","0.00515240979760891","1.69268581333306e-06","1.16143203916956e-08","FALSE","lnorm","1.41957162493584e-15","0","5"
"61","6851","6960","0.00844149322559998","4.71527438173587e-06","2.86992081060594e-10","FALSE","lnorm","2.64342218535553e-23","0","10"
"62","6853","6961","0.00821521635493497","4.24471728262494e-06","3.50962641588698e-10","FALSE","gamma","4.6461484766363e-23","0","8"
"63","6855","6962","0.00801345004295231","3.25871428226479e-06","5.63334475113449e-10","FALSE","lnorm","8.26580064646094e-23","0","6.25"
"64","6857","6963","0.00784252776365931","5.19828796007709e-06","1.31313994381616e-09","FALSE","lnorm","1.49078106268957e-22","0","6"
"65","6859","6964","0.0076482298401009","8.17960252663862e-06","3.0565014217699e-09","FALSE","lnorm","4.61907894707819e-19","0","5"
"66","6861","6965","0.007427622558471","1.26012155908794e-05","7.25413173992734e-09","FALSE","lnorm","9.04242342169397e-19","0","5"
