"","initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","IQR"
"71","9097","9336","0.604385890383189","2.22710867106479e-15","4.32365053332917e-11","FALSE","gamma","0.000727761582438863","15.1898984909058"
"72","9099","9337","0.605044966643699","2.16556003446121e-15","3.32514865897277e-11","FALSE","gamma","0.000857239323193844","15.1464891433716"
"73","9101","9338","0.60650390170322","2.39899711795276e-15","3.73944568408668e-11","FALSE","gamma","0.000694793910165244","15.2883381843567"
"74","9103","9339","0.607206459706639","2.72986460984176e-15","4.98129943849003e-11","FALSE","gamma","0.000819057246315161","15.4301872253418"
"75","9105","9340","0.610713029837536","4.54192964348555e-15","4.31007973750139e-11","FALSE","gamma","0.000965135455360164","15.464959859848"
"76","7958","8207","0.451097037609089","0.00380760260394639","0.00649163408406661","FALSE","norm","3.96572574730785e-18","32.419973373413"
"77","7960","8208","0.451874589159423","0.00364198458864705","0.00589095648066042","FALSE","norm","1.8385546265163e-18","32.3273963928222"
"78","7962","8209","0.451660118259429","0.00451145061620433","0.0089354146527461","FALSE","norm","2.64850978310595e-18","32.3387241363525"
"79","7964","8210","0.452273940062042","0.0052505235256559","0.0119536130173057","FALSE","norm","1.22369218138355e-18","32.3793487548827"
"80","7966","8211","0.453750170175172","0.00575148036080213","0.0141384957184589","FALSE","norm","6.10865687311368e-19","32.1562194824218"
"81","7968","8212","0.454684726856841","0.00585256129681862","0.0156284938612216","FALSE","norm","2.78958444292452e-18","31.6719856262207"
"82","7970","8213","0.455749361285263","0.00638905665000525","0.018173947187771","FALSE","norm","4.39829501462496e-18","32.060996055603"
"83","7972","8214","0.456775585479252","0.00679463991084173","0.0197306667928508","FALSE","norm","6.3406163588524e-18","32.4500064849853"
"84","7974","8215","0.457650178412633","0.00649780241648113","0.0187171174704955","FALSE","norm","9.14903005782969e-18","32.2965497970581"
"85","7976","8216","0.458534178055766","0.00624524564902546","0.0184287955911397","FALSE","norm","1.32136133257698e-17","32.2570877075196"
"86","7978","8217","0.459292305843632","0.00559786739694497","0.0160786051649807","FALSE","norm","1.91019507177494e-17","31.9497785568238"
"87","7980","8218","0.460404202242266","0.00608332066060047","0.0183391538522133","FALSE","norm","2.98256300084081e-17","32.0768489837647"
"88","7982","8219","0.461589569185556","0.0065735589045112","0.0227548471138218","FALSE","norm","5.17339546819458e-19","31.8627920150757"
"89","7984","8220","0.460254807337275","0.00426204649026741","0.0151047170161474","FALSE","norm","7.52735502660441e-19","31.5596580505371"
"90","7986","8221","0.461230278935951","0.00396060268934487","0.0164210747813148","FALSE","norm","3.51714755164881e-18","31.6930522918701"
"91","1742","1991","0.395668577454967","5.58918610918819e-05","0.000503180241580687","FALSE","weibull","6.02419595491263e-17","20.71373462677"
"92","1744","1992","0.394834356625529","5.4004183255535e-05","0.000571178669115621","FALSE","weibull","2.60200852985878e-16","20.5024242401123"
"93","1746","1993","0.381646698142695","0.00027100964406963","0.000175638765222305","FALSE","weibull","1.08135609183994e-15","20.2267837524414"
"94","1748","1994","0.379895438617231","0.000314432734524731","0.000215836487117644","FALSE","weibull","4.42969883334217e-15","19.8063182830811"
"95","1750","1995","0.379703157430257","0.000428423837520183","0.00039682159273183","FALSE","weibull","1.79582300097559e-14","19.4852771759034"
"96","1752","1996","0.379125833393349","0.000583238168138014","0.000708066624038169","FALSE","weibull","6.88293512553902e-14","18.8705806732178"
"97","1754","1997","0.376922362221125","0.000625653306786198","0.000877118433386815","FALSE","weibull","1.71379333950603e-12","18.3969831466675"
"98","1756","1998","0.37789786462901","0.000573074671796805","0.000857922238937499","FALSE","weibull","2.50165165204062e-12","18.3379878997802"
"99","1758","1999","0.377876475730272","0.000762873319305667","0.00160415176030285","FALSE","weibull","3.7171117196792e-12","18.0272321701049"
"100","1760","2000","0.376712614149551","0.000902770600042065","0.00230564748100846","FALSE","weibull","1.32795352454029e-11","17.8010540008544"
"101","1762","2001","0.377039107168522","0.000982590059559827","0.00294049782855479","FALSE","weibull","1.91962530430562e-11","17.6035885810852"
"102","1764","2002","0.377972091467843","0.00085345751022183","0.00278026914389448","FALSE","weibull","7.0095516625372e-11","17.3261938095093"
"103","1766","2003","0.377172160893821","0.000930504987153463","0.00352677368944803","FALSE","weibull","3.69772867038938e-11","17.0144248008728"
"104","1768","2004","0.378566988355018","0.000735816039465728","0.00285000663310443","FALSE","weibull","1.22187845675611e-10","16.8412570953369"
"105","1770","2005","0.378279795473867","0.000821315415873562","0.00414398062316093","FALSE","weibull","4.05409677412042e-10","16.7228260040283"
"106","7459","7708","0.354170376425462","2.50825826057992e-11","2.65865939127812e-14","FALSE","lnorm","7.83579569796376e-11","14.5637497901916"
"107","7461","7709","0.354399842268174","2.5344092578412e-11","2.44854538632859e-14","FALSE","lnorm","4.09887293363726e-11","14.5952053070068"
"108","7463","7710","0.354160413497592","3.76063782019957e-11","8.60913872752491e-14","FALSE","lnorm","1.6994242423042e-11","14.6772890090942"
"109","7465","7711","0.35552807144304","2.62134287808295e-11","2.05433507928496e-14","FALSE","lnorm","1.09322765947414e-11","14.6469783782958"
"110","7467","7712","0.355930930668929","3.004690038439e-11","3.04597627030916e-14","FALSE","lnorm","4.42209206042347e-11","14.7623176574707"
"111","7469","7713","0.354127193750047","2.81013184293875e-11","6.03645139491342e-14","FALSE","lnorm","7.24896217949223e-12","14.6987514495849"
"112","7471","7714","0.350699731669826","3.98110271199023e-11","4.00054830394049e-13","FALSE","lnorm","1.41236625615112e-12","14.5201292037963"
"113","7473","7715","0.350938300913644","2.18847022703348e-11","8.13417271939879e-14","FALSE","lnorm","7.48880508016084e-12","14.0619125366211"
"114","7475","7716","0.351555034227444","1.9275969023434e-11","5.15949657848529e-14","FALSE","lnorm","1.20530134448122e-10","13.8508043289184"
"115","7477","7717","0.351484569043495","1.51391014722402e-11","3.74697037685798e-14","FALSE","lnorm","1.92182328244324e-10","13.7418422698974"
"116","7479","7718","0.350614779330573","1.30938871774903e-11","3.90724381851751e-14","FALSE","lnorm","3.06921347826385e-10","13.4079928398132"
"117","7481","7719","0.345344425030787","1.27727195471301e-11","1.4800416958975e-13","FALSE","lnorm","3.25178178296541e-09","13.0203828811645"
"118","7483","7720","0.34343430421799","1.21712356473002e-11","3.82068515369287e-13","FALSE","lnorm","1.62562291095944e-07","13.035873889923"
"119","7485","7721","0.341413842934689","1.30325787040741e-11","1.6642657957397e-12","FALSE","lnorm","8.19702494346513e-08","13.0442104339599"
"120","7487","7722","0.340385325923518","7.32663238544884e-12","8.17821538443698e-13","FALSE","lnorm","7.48360113490652e-07","12.9157567024231"
"121","457","706","0.718770361301057","7.25726826964682e-09","8.0447406826237e-06","FALSE","norm","6.30706704461828e-24","12.1026289463043"
"122","459","707","0.727572794557833","1.00882568106626e-08","1.36510021730151e-05","FALSE","norm","8.64896697939249e-24","12.133116722107"
"123","461","708","0.739437061155587","1.40963761234338e-08","1.72470915906849e-05","FALSE","norm","1.81335243067414e-22","12.7137129306794"
"124","463","709","0.743458965665475","1.93076597178299e-08","3.7978445667103e-05","FALSE","norm","2.09255503058568e-23","13.0543384552003"
"125","465","710","0.747102263850161","2.54187580316675e-08","7.98472029529041e-05","FALSE","norm","7.94561402092706e-24","13.0863285064698"
"126","467","711","0.748949345390462","2.99255519303427e-08","0.000104981513435325","FALSE","norm","1.28155093730863e-23","13.1183185577393"
"127","469","712","0.749926700020018","3.33173335164088e-08","0.000115039320611552","FALSE","norm","2.07096074704238e-23","13.1480202674866"
"128","471","713","0.749330756885861","3.34948367845371e-08","8.68230138500322e-05","FALSE","norm","1.32723150763672e-22","13.1777219772339"
"129","473","714","0.751206723285403","3.88686004935685e-08","0.000103611983671407","FALSE","norm","7.69278663656752e-22","13.2959868907929"
"130","475","715","0.753724399380809","4.45368337254997e-08","0.000108907817206821","FALSE","norm","1.24991465798048e-21","13.3594951629639"
"131","477","716","0.755771992932868","5.10058758864e-08","0.000123886371005322","FALSE","norm","2.03516538388214e-21","14.5107679367066"
"132","479","717","0.757002161313079","5.66898523922816e-08","0.000134873113784609","FALSE","norm","3.32094394399533e-21","14.6790180206299"
"133","481","718","0.757706664224761","5.99395099375803e-08","0.000121336108406113","FALSE","norm","6.11733547031172e-21","14.8472681045532"
"134","483","719","0.759803748819178","7.0079433132244e-08","0.000165474132459779","FALSE","norm","8.90214295956776e-21","15.0155181884766"
"135","485","720","0.762509194155296","6.75799786389231e-08","0.000143248107393694","FALSE","norm","1.2966021220645e-20","14.7698738574982"
"136","4703","4952","0.340607796557161","0.00116401570775096","0.0508502727342839","FALSE","gamma","6.40087881586966e-17","21.5463209152221"
"137","4705","4953","0.338619712976843","0.00132951873715452","0.0626509618359078","FALSE","gamma","7.72540112889963e-16","21.6828727722168"
"138","4707","4954","0.339785522139244","0.00102683594985777","0.0507290960795895","FALSE","gamma","1.19792684638548e-15","21.5963411331177"
"139","4709","4955","0.340387932169466","0.00103868542110061","0.0502471271558444","FALSE","gamma","2.21330207781736e-16","21.6730823516846"
"140","4711","4956","0.334485033800658","0.00226158378737091","0.117630349957957","FALSE","gamma","7.17835209711429e-15","21.5846157073975"
"141","4713","4957","0.335729382996354","0.00161627121813387","0.0915304954812213","FALSE","gamma","1.9034516789693e-13","21.7600746154785"
