"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"29","4258","4293","0.00446651796572663","0.00217098074176131","0.00396986554718243","FALSE","lnorm","0.015148775359784","5.72966705360001e-05","0.539999999999992"
"30","4260","4294","0.0050074039335756","0.00129264581716685","0.00192695786037078","FALSE","lnorm","0.00685350201984267","1.63048093212437e-05","0.539999999999992"
"31","4080","4128","0.00417111603754088","0.00146401215844424","0.000443433964305262","FALSE","lnorm","2.12738730623917e-06","2.89251029916837e-06","0.540000000000006"
"32","4082","4129","0.00418549545346101","0.00224975568917159","0.000945635425902102","FALSE","lnorm","3.26950198884524e-06","3.14883421670409e-06","0.540000000000006"
"33","4084","4130","0.00418649770799955","0.00378955944780729","0.00181332019890247","FALSE","lnorm","1.90564847753653e-05","3.2776000464918e-05","0.540000000000006"
"34","4086","4131","0.00403606617383888","0.00803500111471981","0.00436109148744869","FALSE","lnorm","7.70430073311741e-06","1.98875590342595e-05","0.540000000000006"
"35","4088","4132","0.00387612244296845","0.00787666787559181","0.003919858071419","FALSE","lnorm","4.91234163914316e-05","1.39156162178855e-05","0.540000000000006"
"36","4090","4133","0.00394565539374416","0.00325295440449062","0.000940401095411297","FALSE","lnorm","9.0113042748077e-05","2.1051842259201e-05","0.540000000000006"
"37","4092","4134","0.00397689221266011","0.00140562561069127","0.000230533603822752","FALSE","lnorm","0.000187290312815323","3.24786945020694e-05","0.540000000000006"
"38","4094","4135","0.00388465269768326","0.000929560067590008","0.000105502067686043","FALSE","lnorm","0.000452958293923553","0.000138450738748741","0.495000000000005"
"39","4096","4136","0.00367067751742955","0.00075871905625095","6.41532049998657e-05","FALSE","lnorm","0.00132477987361417","0.000892232232881485","0.359999999999999"
"40","4098","4137","0.00348701859395499","0.000360675726663574","2.16507607237572e-05","FALSE","lnorm","0.00043648045160866","0.00237215686973247","0.359999999999999"
"41","4100","4138","0.0034285576567604","8.52921511019238e-05","2.02707985401823e-06","FALSE","lnorm","0.00077791748607204","0.00321498005389942","0.180000000000007"
"42","4102","4139","0.00345458221315894","2.58980062908163e-05","1.51770321842857e-07","FALSE","lnorm","0.00159969710559068","0.00302965902308194","0.180000000000007"
"43","4104","4140","0.00351009058318365","1.1673858574998e-05","1.64105917763827e-08","FALSE","lnorm","0.00114707131180008","0.00300929989588217","0.180000000000007"
"44","4106","4141","0.00356971890633832","6.92640899029967e-05","7.90913689185352e-07","FALSE","lnorm","0.0011686994717114","0.00484605008500161","0.225000000000009"
"45","4108","4142","0.00345626767503851","5.048216657845e-05","3.96024505954336e-07","FALSE","lnorm","0.002125494138672","0.0116786021239641","0.269999999999996"
"46","2573","2621","0.00425614852951891","0.00772272046902864","0.00592520199393572","FALSE","lnorm","0.000308791513230104","1.19378932328384e-06","0.540000000000006"
"47","2575","2622","0.00431465937705018","0.00997469756459907","0.00836981222419105","FALSE","lnorm","0.000148629334289277","1.30672597109527e-06","0.540000000000006"
"48","2577","2623","0.00437324268105102","0.0111381614022872","0.00921249386220374","FALSE","lnorm","6.87478882649143e-05","1.52845200684926e-06","0.540000000000006"
