"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"136","1288","1336","0.00987778294547306","3.9391499620247e-07","3.51238926253005e-14","FALSE","norm","2.48651552224414e-05","0.000261242256331173","1"
"137","1290","1337","0.00959438332761051","2.48146063322658e-07","8.41050670648746e-15","FALSE","norm","2.57679776052913e-05","0.000106510770886192","1"
"138","1292","1338","0.010353096665873","1.10921274427835e-06","1.0238675181251e-12","FALSE","norm","2.92381665691535e-05","0.000262830731101338","1"
"139","1294","1339","0.0110293752355947","3.69513459252438e-06","4.46533473601267e-11","FALSE","norm","3.62453092761581e-05","7.37027624665432e-05","1"
"140","1296","1340","0.011627223717774","7.58003091610575e-06","4.34318455377172e-10","FALSE","norm","1.39817147034458e-05","1.5845527791214e-05","1"
"141","1298","1341","0.0116916847812782","7.98005012110969e-06","5.06327835921411e-10","FALSE","weibull","2.37060604580562e-05","1.13117060673851e-05","1"
"142","1300","1342","0.0122786644786573","8.25047945428788e-06","7.99753100481757e-10","FALSE","unif","9.86194335509993e-06","2.16658264932112e-05","1"
"143","1302","1343","0.01284991335581","2.15244099728933e-05","1.17190321243704e-08","FALSE","unif","1.32979329493724e-05","1.22388920653638e-05","1"
"144","1304","1344","0.0133931877088965","3.04994195421205e-05","3.66936101962301e-08","FALSE","unif","4.71349711206376e-06","4.23619455225399e-06","1"
"145","1306","1345","0.0134814823614323","4.93109723510658e-05","1.13952301371991e-07","FALSE","unif","1.57303277889043e-06","2.38212813430394e-06","1"
"146","1308","1346","0.0139340205961008","0.000103144374172791","8.35850217400418e-07","FALSE","unif","4.90885203024991e-07","4.73995878869093e-06","1"
"147","1310","1347","0.0145004066659245","7.35346556476936e-05","5.20050194702116e-07","FALSE","unif","8.06566240533928e-07","3.7637189056472e-06","1"
"148","1312","1348","0.0157984181761526","0.000496502632983768","4.76770697503317e-06","FALSE","weibull","2.36564477513978e-07","8.29552193304384e-06","2"
"149","1314","1349","0.0160857908847185","0.00102998916354746","2.17370888611124e-05","FALSE","unif","4.14499174366191e-07","3.49633998120158e-06","2"
"150","1316","1350","0.0162817703484644","0.00165053195633453","5.87749290287516e-05","FALSE","unif","7.85409986494496e-07","4.84149110335785e-06","2"
"151","435","483","0.0172997252798732","8.33345128350374e-07","1.07070816515626e-09","FALSE","unif","1.17039840664231e-11","1.99662508748588e-11","2"
"152","437","484","0.0162808168359848","6.12238674222931e-07","3.48880075062407e-10","FALSE","unif","1.93222092303954e-11","5.94496674111156e-11","1.25"
"153","439","485","0.0149356730335777","4.10169671401113e-07","6.92752682560732e-11","FALSE","unif","3.21459539640133e-11","2.53222220969462e-10","1"
"154","441","486","0.0131263113200195","2.25329250978394e-07","3.79711341603127e-12","FALSE","unif","5.39462567198634e-11","2.28353203013398e-09","1"
"155","443","487","0.0115855909024073","5.59810883391282e-08","6.89114970362268e-14","FALSE","unif","9.14625889498034e-11","3.52153417537693e-10","1"
"156","445","488","0.0106331173856262","2.75503190615256e-08","4.01426624165997e-15","FALSE","unif","1.57055684171284e-10","1.55160040371527e-09","1"
"157","447","489","0.00940204365700322","1.82943063445627e-08","2.53267318175434e-16","FALSE","unif","2.14353639923367e-09","6.03737991822229e-08","1"
"158","449","490","0.00777722619036932","2.17726005885427e-09","2.39421746754119e-20","FALSE","unif","3.77102844577623e-09","1.0061047994725e-08","1"
"159","451","491","0.00770099751282829","2.30741502435255e-09","2.48686446736988e-20","FALSE","unif","6.7122403814443e-09","2.06428751869936e-08","1"
"160","453","492","0.00761077655876866","2.37575451955002e-09","2.2998938955858e-20","FALSE","unif","1.21195942410645e-08","4.38600311625237e-08","1"
"161","455","493","0.00750424037228856","2.36805706072702e-09","1.87627839357082e-20","FALSE","unif","2.2275430517149e-08","9.72618657835156e-08","1"
"162","457","494","0.00737854793450139","2.27564072414851e-09","1.3368178158562e-20","FALSE","unif","4.1871797313812e-08","2.27447388811974e-07","1"
"163","459","495","0.00723017849347122","2.09811480854914e-09","8.23039835598848e-21","FALSE","unif","8.10236657500346e-08","5.6874988862976e-07","1"
"164","461","496","0.00705469932251952","1.8452569693635e-09","4.33110196217212e-21","FALSE","unif","1.6291589872214e-07","1.55008671909318e-06","0.25"
"165","463","497","0.00712270999407554","3.02910819554559e-09","3.06237460961603e-20","FALSE","unif","2.03878356217566e-08","5.80196046762183e-08","0.5"
"166","2821","2869","0.0141614067575432","2.23278260240419e-05","6.93554998707052e-08","FALSE","unif","6.84232515578631e-08","2.53108670467128e-07","1"
"167","2823","2870","0.013216961784784","2.11439114721971e-05","4.35641259731921e-08","FALSE","unif","2.14626365416181e-07","2.42535435512892e-07","1"
"168","2825","2871","0.0132303300213156","1.2132115078698e-05","2.14790266812623e-08","FALSE","unif","8.74083431943128e-07","3.77563519338153e-07","0.5"
"169","2827","2872","0.0124927247952617","7.81384988659466e-06","7.18695438537865e-09","FALSE","unif","0.000359235034247332","7.32973771044865e-06","1"
"170","2829","2873","0.0104632248005673","1.52359303187471e-06","7.93163194846252e-11","FALSE","unif","0.00173965947998135","6.61415848235425e-05","1"
"171","2831","2874","0.00981777340192107","7.14980205162086e-07","3.97134946414891e-12","FALSE","unif","0.00219526424886656","7.99960060772209e-05","1"
"172","2833","2875","0.00966118332863915","6.26714647820313e-07","2.7744692801225e-12","FALSE","unif","0.00543178040311992","0.000967253052100991","1"
"173","2835","2876","0.00888612934863689","1.63975646909042e-07","2.11483814044508e-14","FALSE","unif","0.00472522105557255","0.00136215920685701","1"
