"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"27","3239","3499","0.0355799754462054","1.06564333183767e-11","9.57721876615931e-23","FALSE","weibull","6.00417144162137e-53","0","1.8"
"28","3241","3500","0.0351919870288191","1.15484968862417e-11","1.00613162579279e-22","FALSE","weibull","1.0094472017686e-52","0","1.7"
"29","3243","3501","0.0347881398767588","1.23326960636104e-11","1.01398524289561e-22","FALSE","weibull","6.82249073857253e-56","0","1.65"
"30","3245","3502","0.0343394112008282","1.31929961715312e-11","9.61031915889889e-23","FALSE","weibull","1.13432543521137e-55","0","1.6"
"31","3247","3503","0.0338788050749582","1.31958737669184e-11","6.87244658828547e-23","FALSE","weibull","1.88876451167582e-55","0","1.5"
"32","3249","3504","0.033427814708202","1.2730633364633e-11","4.78212121286125e-23","FALSE","weibull","3.14980910443531e-55","0","1.5"
"33","3251","3505","0.0328977367761275","1.24146680098465e-11","2.99756735492371e-23","FALSE","weibull","5.26113649841512e-55","0","1.4"
"34","3253","3506","0.0322118864893073","1.2988583997522e-11","1.46812980007111e-23","FALSE","weibull","8.80214253780276e-55","0","1.4"
"35","3255","3507","0.031456424483241","1.26704289875606e-11","5.31748031698636e-24","FALSE","weibull","2.6121533249676e-56","0","1.4"
"36","3257","3508","0.030616718726249","9.21078018184967e-12","3.7e-24","FALSE","weibull","4.3266208287683e-56","0","1.4"
"37","3259","3509","0.0299207122419622","5.66371355491891e-12","3.7e-24","FALSE","weibull","7.16893493110543e-56","0","1.3"
"38","3261","3510","0.0293717283554847","3.77675635171904e-12","3.7e-24","FALSE","weibull","1.18828927213025e-55","0","1.3"
"39","3263","3511","0.0289243123298409","3.4170931229835e-12","3.7e-24","FALSE","weibull","1.97041671420378e-55","0","1.2"
"40","3265","3512","0.0284817342940395","3.6281896437059e-12","3.7e-24","FALSE","weibull","3.26865862473781e-55","0","1.225"
"41","3267","3513","0.0280196068709454","3.30308741132655e-12","3.7e-24","FALSE","weibull","5.42455931091237e-55","0","1.25"
"42","3269","3514","0.0275984452420451","3.72325993022978e-12","3.7e-24","FALSE","weibull","9.00640139443017e-55","0","1.275"
"43","3271","3515","0.0271587344610981","3.97452407909182e-12","3.7e-24","FALSE","weibull","1.49602675258586e-54","0","1.2"
"44","3273","3516","0.0266993276898218","3.5991713015151e-12","3.7e-24","FALSE","weibull","2.48621547348356e-54","0","1.2"
"45","3275","3517","0.0262821049210001","3.99814037278591e-12","3.7e-24","FALSE","weibull","4.13390559517781e-54","0","1.2"
"46","3277","3518","0.0258462656368291","3.80772283024803e-12","3.7e-24","FALSE","weibull","6.87728128844789e-54","0","1.2"
"47","3279","3519","0.0254825450864968","4.80386505720358e-12","3.7e-24","FALSE","weibull","1.1447763657667e-53","0","1.2"
"48","3281","3520","0.0251004682539006","6.57356737680362e-12","3.7e-24","FALSE","weibull","1.3269953098438e-51","0","1.1"
"49","3283","3521","0.0247020650991833","9.06742649488305e-12","6.48866973952734e-24","FALSE","weibull","2.28429860463915e-51","0","1.1"
"50","3285","3522","0.0242566919047684","1.06864110627111e-11","1.10475056260319e-23","FALSE","weibull","3.94480445032135e-51","0","1.1"
"51","107","393","0.0100953204671666","6.31647974675127e-20","3.7e-24","FALSE","lnorm","1.200798008273e-24","0","0.199999999999999"
"52","109","394","0.0103189193861682","5.84569893247205e-20","3.7e-24","FALSE","lnorm","5.65783860081962e-25","0","0.199999999999999"
"53","111","395","0.0105354146370812","6.10294087855661e-20","3.7e-24","FALSE","lnorm","7.33031453813064e-25","0","0.199999999999999"
"54","113","396","0.0107410128462251","6.32583554657576e-20","3.7e-24","FALSE","lnorm","9.62897810919944e-25","0","0.199999999999999"
"55","115","397","0.0109249587369643","6.08651647019255e-20","3.7e-24","FALSE","lnorm","1.28249272878397e-24","0","0.199999999999999"
"56","117","398","0.0110931639189119","5.58999402415964e-20","3.7e-24","FALSE","gamma","1.73214364026328e-24","0","0.199999999999999"
"57","119","399","0.0112256231759612","3.74564340042305e-20","3.7e-24","FALSE","lnorm","2.37252098628148e-24","0","0.199999999999999"
