"initialIndex","finalIndex","cv","shapiro","ad","normality","bestDistFit","runs","ljungBox","IQR"
"1","4471","4519","0.00241161840073933","0.000145710368131663","7.41145667860316e-06","FALSE","weibull","0.0683763382349953","0.0156070357678804","0.359999999999999"
"2","4473","4520","0.0023931284680598","9.41872210300016e-05","4.284996027664e-06","FALSE","gamma","0.109220892471538","0.0208597437465152","0.359999999999999"
"3","4475","4521","0.00239435614577194","0.000128333369023911","5.3492528826538e-06","FALSE","weibull","0.118318892195598","0.0288174200187181","0.359999999999999"
"4","4477","4522","0.00240810498163419","0.000150447900334672","8.44399457015894e-06","FALSE","weibull","0.161895542924151","0.0769338443913147","0.359999999999999"
"5","4479","4523","0.00253803840247218","0.000125546361709731","1.27787093684777e-05","FALSE","weibull","0.0573590384612984","0.0215215426017479","0.359999999999999"
"6","4481","4524","0.00261153054241626","0.000195805107570118","3.31294631721389e-05","FALSE","weibull","0.0403863313524024","0.00652465782947864","0.359999999999999"
"7","4483","4525","0.00260261884811946","0.000316879556847836","6.70604804702802e-05","FALSE","weibull","0.102960544929805","0.00899905542664092","0.359999999999999"
"8","4485","4526","0.00262298564636358","0.000331273961767873","8.18200187694333e-05","FALSE","weibull","0.0754151185334338","0.00966197823104775","0.359999999999999"
"9","4487","4527","0.00261298785982097","0.000539224834189198","0.00016050726807481","FALSE","weibull","0.0951549099952267","0.0121502464899554","0.359999999999999"
"10","4489","4528","0.00260604603739137","0.000866617129961721","0.000249074780128901","FALSE","weibull","0.111864250836213","0.0116171950059876","0.359999999999999"
"11","4491","4529","0.0026359732012738","0.000907035468354066","0.000253698185337434","FALSE","weibull","0.145027611786378","0.0151018137427228","0.359999999999999"
"12","4493","4530","0.00265564100513203","0.00101080386801039","0.00041751484765223","FALSE","weibull","0.207386458645775","0.0161866493636285","0.359999999999999"
"13","4495","4531","0.00269898355886113","0.00190240726996896","0.000980028650826072","FALSE","weibull","0.256697874400856","0.0317535368638461","0.359999999999999"
"14","4497","4532","0.00283825113332975","0.00292474273232549","0.0023832749515357","FALSE","weibull","0.176119825744137","0.0178166861704423","0.224999999999994"
"15","4499","4533","0.00292359601252472","0.00280709318186494","0.00240361221358411","FALSE","weibull","0.123426608431159","0.00780150167465588","0.359999999999999"
"16","2809","2857","0.00467876917163175","0.0856298801788865","0.0467820898717488","FALSE","lnorm","0.0344845499173054","0.000114256728101392","0.540000000000006"
"17","2811","2858","0.0047134014694127","0.0697707118271792","0.0349656946271628","FALSE","lnorm","0.0094329507277327","6.18013015735164e-05","0.585000000000008"
"18","2813","2859","0.00466002552970408","0.0996852144391133","0.0545123836318266","TRUE","norm","0.0283041049185523","0.000319860635673463","0.540000000000006"
"19","2815","2860","0.00446556784273011","0.100250993475525","0.0405962181824683","FALSE","lnorm","0.037657359947127","0.000185486021941461","0.540000000000006"
"20","2817","2861","0.00454595759780281","0.0772113804099904","0.030233074884813","FALSE","lnorm","0.0238392428798615","0.000214576388261833","0.540000000000006"
"21","2819","2862","0.00434102177526361","0.0532895065973419","0.0328805959037979","FALSE","lnorm","0.0334876219875212","0.00176417881215751","0.540000000000006"
"22","2821","2863","0.00420297064093459","0.0659374911971651","0.0319908460460804","FALSE","lnorm","0.02402513646883","0.000854452044325882","0.450000000000003"
"23","2823","2864","0.00426090901477327","0.099950309335874","0.0630441876795418","TRUE","norm","0.0623080330691089","0.00134309746090333","0.540000000000006"
"24","2825","2865","0.00421406558747838","0.120471953005002","0.0707337995203005","TRUE","norm","0.0400223266068127","0.0030631212245914","0.540000000000006"
"25","2827","2866","0.00405321535322941","0.127282259615148","0.0605273358664626","TRUE","norm","0.0255990490617909","0.00271765163002646","0.405000000000001"
"26","2829","2867","0.00408166676547793","0.127177834676138","0.0606076868604292","TRUE","norm","0.0351287858552211","0.00327261466257833","0.450000000000003"
"27","2831","2868","0.00406031397912576","0.160919090919766","0.0867685289805699","TRUE","norm","0.0484376270441591","0.00520910432576616","0.359999999999999"
"28","2833","2869","0.0038836365492982","0.0628498026341527","0.0562116905084748","TRUE","norm","0.0322396050706834","0.00308911625225783","0.359999999999999"
"29","2835","2870","0.00400158129949027","0.0667330999194128","0.067926594498202","TRUE","norm","0.018468178638488","0.0024705568180925","0.359999999999999"
"30","2837","2871","0.00388421132330822","0.113418088849267","0.103450694534019","TRUE","norm","0.0313054181885847","0.00553824416703119","0.359999999999999"
"31","3947","3995","0.00863722656216233","3.80222980938437e-05","9.19624200084114e-07","FALSE","lnorm","1.24925023205462e-11","9.01794194874128e-11","1.08"
"32","3949","3996","0.00901062949304329","9.53768710089659e-05","3.81866276570781e-06","FALSE","lnorm","2.0618460086789e-11","8.3483775448201e-11","1.125"
"33","3951","3997","0.00940188578225685","0.000133020990331725","8.45740024489971e-06","FALSE","lnorm","3.33780863451015e-11","1.49552148442922e-10","1.26000000000001"
"34","3953","3998","0.00953912589998288","0.000171278500792876","1.66419618556259e-05","FALSE","lnorm","5.44714889986708e-11","8.99003094190221e-11","1.395"
"35","3955","3999","0.00988280812745366","0.000175411201867093","2.32690588420193e-05","FALSE","lnorm","8.96215345893275e-11","1.29240174118195e-10","1.44"
"36","3957","4000","0.00996217441026877","0.000305144424910637","6.58346519738522e-05","FALSE","lnorm","1.49037925417985e-10","1.96714866618208e-10","1.62"
"37","3959","4001","0.0100756496482665","0.000400817318690251","0.000128591308055222","FALSE","lnorm","2.48121430328182e-10","1.37333699967712e-10","1.62"
"38","3961","4002","0.0102443386665309","0.000709093326822426","0.000198906211219575","FALSE","gamma","4.13593228267266e-10","6.01691363399937e-10","1.575"
"39","3963","4003","0.010074513234225","0.000584234785018219","0.000227631803273192","FALSE","weibull","6.93702455807274e-10","2.7865043605857e-10","1.61999999999999"
"40","3965","4004","0.0103023554831319","0.00106351071522213","0.000410536126591811","FALSE","weibull","1.17819758135241e-09","8.9380747247958e-10","1.61999999999999"
"41","3967","4005","0.0101567683853273","0.00203973338784488","0.00121818154305076","FALSE","weibull","1.93339783332154e-09","1.50363221873562e-09","1.70999999999999"
"42","3969","4006","0.0100451627025333","0.00327248328618812","0.00288861309767124","FALSE","weibull","3.29224639514342e-09","2.54918086639577e-09","1.395"
